,system,workload,op avg,op std,op min,op 1th,op 5th,op 10th,op 25th,op 50th,op 75th,op 90th,op 95th,op 99th,op max,lat avg,lat std,lat min,lat 1th,lat 5th,lat 10th,lat 25th,lat 50th,lat 75th,lat 90th,lat 95th,lat 99th,lat max
0,cc-hotstuff,18108000.0,17741515.625,103975.13106920989,17082500,17440825.0,17544625.0,17595000.0,17695000.0,17796250.0,17805000.0,17807500.0,17815000.0,17836075.0,18067500,3594.6879910213243,951.4840802798568,2605,2828.72,2984.6,3039.0,3161,3279,3439,4656.8,6172.8,7228.280000000001,8010
