,system,workload,op avg,op std,op min,op 1th,op 5th,op 10th,op 25th,op 50th,op 75th,op 90th,op 95th,op 99th,op max,lat avg,lat std,lat min,lat 1th,lat 5th,lat 10th,lat 25th,lat 50th,lat 75th,lat 90th,lat 95th,lat 99th,lat max
0,cc-bftsmart,4027000.0,3567947.265625,64875.3040872551,3416875,3433206.25,3468750.0,3484375.0,3510625.0,3579687.5,3630625.0,3653187.5,3661906.25,3669375.0,3718750,2242.709722874589,652.8333584445196,983,1073.0,1316.0,1846.4,2044.25,2166.0,2303.0,2744.0,3127.2999999999993,4621.200000000041,8255
