,system,workload,op avg,op std,op min,op 1th,op 5th,op 10th,op 25th,op 50th,op 75th,op 90th,op 95th,op 99th,op max,lat avg,lat std,lat min,lat 1th,lat 5th,lat 10th,lat 25th,lat 50th,lat 75th,lat 90th,lat 95th,lat 99th,lat max
0,cc-hotstuff,40432000.0,38986750.0,1148199.432807733,36740000,36771200.0,36839000.0,36897000.0,38650000.0,39630000.0,39792500.0,40001000.0,40013000.0,40094400.0,40110000,5826.7307692307695,930.490779383899,4496,4556.55,4959.849999999999,5067.0,5296.25,5498.0,6003.5,7073.0,8008.45,9079.0,11317
