,system,workload,op avg,op std,op min,op 1th,op 5th,op 10th,op 25th,op 50th,op 75th,op 90th,op 95th,op 99th,op max,lat avg,lat std,lat min,lat 1th,lat 5th,lat 10th,lat 25th,lat 50th,lat 75th,lat 90th,lat 95th,lat 99th,lat max
0,cc-bftsmart,45432000.0,41562702.7027027,2598927.168107608,31670000,32597100.0,38256500.0,39183000.0,39530000.0,41555000.0,44200000.0,44317000.0,44323500.0,44340000.0,44340000,3992.176926388291,1907.3150613169996,1795,2174.2200000000003,2505.1,2652.0,2783.0,3572,4539.0,5857.600000000001,6657.5,13037.0,18715
