,system,workload,op avg,op std,op min,op 1th,op 5th,op 10th,op 25th,op 50th,op 75th,op 90th,op 95th,op 99th,op max,lat avg,lat std,lat min,lat 1th,lat 5th,lat 10th,lat 25th,lat 50th,lat 75th,lat 90th,lat 95th,lat 99th,lat max
0,cc-bftsmart,906750.0,891300.796875,4247.803270440527,867344,872640.78,887961.15,888906.0,890312.0,891250.0,892188.0,893281.0,895241.9500000001,908191.89,909531,1992.1707720968743,359.25372697622674,900,1047.0,1091.0,1341,1911.0,2075,2142.0,2229,2403.5,2967.699999999998,4368
