,system,workload,op avg,op std,op min,op 1th,op 5th,op 10th,op 25th,op 50th,op 75th,op 90th,op 95th,op 99th,op max,lat avg,lat std,lat min,lat 1th,lat 5th,lat 10th,lat 25th,lat 50th,lat 75th,lat 90th,lat 95th,lat 99th,lat max
0,cc-hotstuff,906750.0,891565.959375,3295.8380641689014,869219,874774.5,887812.0,888422.3,890625.0,892031.0,893750.0,894219.0,894219.0,894219.0,905156,3498.2313868613137,922.7389005438694,2447,2788.34,2838.0,2882.0,3120.0,3170.0,3418.25,4486.599999999999,5980.549999999997,7012.27,7977
